OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
1.333824761162523,https://ror.org/04szbq460,MX,San Luis Potosí,Universidad Abierta,education
1.142493111629976,https://ror.org/02nhmp827,MX,Guanajuato,Mathematics Research Center,facility
1.026651264427447,https://ror.org/04b4w6n09,MX,Veracruz,Universidad de las Naciones,education
1.026651264427447,https://ror.org/05d7z0p34,MX,Monterrey,Instituto Universitario en Sistemas Administrativos de Monterrey,education
0.8583033711896061,https://ror.org/00dpnh189,MX,Saltillo,Autonomous University of Coahuila,education
0.8394481533782712,https://ror.org/00v2tva64,MX,Tepic,Centro de Estudios Universitarios de Baja California,education
0.7805404755323604,https://ror.org/03zjwc274,MX,Pedro Escobedo,Center of Research and Technologic Development in Electrochemistry,facility
0.7540824473793188,https://ror.org/053d5gs04,MX,Xalapa de Enríquez,Universidad Filadelfia de México,education
0.746082388813981,https://ror.org/04hcdse87,MX,Mexico City,Instituto Universitario Internacional de Toluca,education
0.7021938580070088,https://ror.org/014zxe029,MX,Mexico City,Centro de Investigación y Docencia Económicas,facility
0.6892765402620203,https://ror.org/026p1jb43,MX,Zapopan,University of the Valley of Atemajac,education
0.685558430933632,https://ror.org/03rkach21,MX,Puebla,Instituto de Estudios Universitarios,education
0.6207631889483776,https://ror.org/04gsyfx35,MX,Mexico City,Centro de Investigación y Estudios Superiores en Antropología Social,facility
0.5598721872243423,https://ror.org/00qfnf017,MX,Montecillo,Colegio de Postgraduados,education
0.5492626796926982,https://ror.org/03h954e30,MX,Chihuahua City,Centro de Investigación en Materiales Avanzados,facility
0.5000000009406829,https://ror.org/03b80ms04,MX,Veracruz,Universidad Jean Piaget,education
0.47920772665353334,https://ror.org/02dfpb916,MX,Mexico City,Mexican Institute of Petroleum,government
0.46119283998174293,https://ror.org/0314ecq26,MX,Cuernavaca,Centro Nacional de Investigación y Desarrollo Tecnológico,facility
0.4524829126560445,https://ror.org/04mrrw205,MX,Chihuahua City,Autonomous University of Chihuahua,education
0.4410248622083735,https://ror.org/01tmp8f25,MX,Mexico City,Universidad Nacional Autónoma de México,education
0.40933585834979236,https://ror.org/00bpmmc63,MX,Puebla City,"National Institute of Astrophysics, Optics and Electronics",facility
