OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
1.939230207923391,https://ror.org/000f0z454,ES,Córdoba,Universidad Laboral de Córdoba,education
1.9197708295986375,https://ror.org/01sxva348,ES,Igualada,Hospital d'Igualada,healthcare
1.9197708295986375,https://ror.org/03j42y490,ES,Barcelona,Biocat,nonprofit
1.8647800731642115,https://ror.org/02djn2x77,ES,Madrid,Fundación Juan March,nonprofit
1.861520751173373,https://ror.org/05t8ffp36,ES,Madrid,Real Academia Española,education
1.8438636304686757,https://ror.org/01fpz6759,ES,Cornellà de Llobregat,IRIS Technology Solutions (Spain),company
1.8262888713501515,https://ror.org/01xcgd076,ES,Badalona,Institut Guttmann,nonprofit
1.8262888713501515,https://ror.org/03qwghy04,ES,Barcelona,Duran i Reynals Hospital,healthcare
1.7994989730244246,https://ror.org/059zf1d45,ES,Mollet del Vallès,Institut Universitari de Ciencia i Tecnologia (Spain),company
1.7822382904669967,https://ror.org/05r1zgk22,ES,Madrid,Sociedad Española de Oncología Médica,nonprofit
1.6678042171142984,https://ror.org/03kpps236,ES,Barcelona,Barcelona Institute for Science and Technology,education
1.6115083087937643,https://ror.org/035h6g182,ES,Madrid,Centro de Estudios Monetarios y Financieros,education
1.479815974121279,https://ror.org/03k4wdb90,ES,Barcelona,Barcelonaβeta Brain Research Center,facility
1.4661324394213984,https://ror.org/02yp1e416,ES,Castelló de la Plana,Hospital General Universitari de Castelló,healthcare
1.4299739969985623,https://ror.org/05mj4yh71,ES,Oviedo,Gobierno del Principado de Asturias,government
1.4247019362306854,https://ror.org/051fvq837,ES,Cartagena,Santa Lucía University General Hospital,healthcare
1.368307530817451,https://ror.org/04gr0t671,ES,Reus,Ajuntament de Reus,government
1.333662726450517,https://ror.org/058nh3n50,ES,Sevilla,International University of Andalucía,education
1.332689347933796,https://ror.org/030me6k41,ES,Madrid,Instituto Universitario General Gutiérrez Mellado,education
1.3149765831504618,https://ror.org/02g5w9d85,ES,Madrid,Consejo Económico y Social,government
1.2742118906251658,https://ror.org/05sajct49,ES,Barcelona,Barcelona Biomedical Research Park,facility
1.2145081272633171,https://ror.org/05h7zrz56,ES,Ibeas de Juarros,Fundación Atapuerca,nonprofit
1.1226889445142982,https://ror.org/04v8d4779,ES,Madrid,Fundación para la Innovación y la Prospectiva en Salud en España,nonprofit
1.1081601393084866,https://ror.org/05mwdqq98,ES,Madrid,Instituto de Investigación de Enfermedades Raras,facility
1.0984956512657624,https://ror.org/032exky44,ES,Barcelona,Parc de Salut,healthcare
1.0869089460758525,https://ror.org/02zngfv65,ES,Santander,Menéndez Pelayo International University,education
1.049557811428841,https://ror.org/04jtk0f19,ES,Barcelona,Instituto Superior de Estudios Psicológicos,education
1.020805586544343,https://ror.org/03nzegx43,ES,Barakaldo,Hospital de Cruces,healthcare
0.9890680504218806,https://ror.org/03fwfk305,ES,Salamanca,Instituto de Neurociencias de Castilla y León,facility
0.9767181139249531,https://ror.org/03zhx9h04,ES,Barcelona,CaixaBank,other
0.9580976206686949,https://ror.org/00wxgxz56,ES,Toledo,Hospital Universitario de Toledo,healthcare
0.9401248833061893,https://ror.org/02p0gd045,ES,Madrid,Universidad Complutense de Madrid,education
