OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
1.4001663540257434,https://ror.org/058xqe166,GB,London,Kingston Hospital NHS Trust,healthcare
1.2816473242074453,https://ror.org/00sb42p15,GB,Derry,Western Health and Social Care Trust,healthcare
1.2816473242074453,https://ror.org/02fjtnt35,GB,Portadown,Southern Health and Social Care Trust,nonprofit
1.2567428673054337,https://ror.org/04bs0e027,GB,London,EDF Energy (United Kingdom),company
1.2567428673054337,https://ror.org/05cr10x86,GB,Watford,West Herts College,education
1.2406007870684688,https://ror.org/01qbm4443,GB,Basildon,Basildon and Thurrock University Hospitals NHS Foundation Trust,healthcare
1.1632238393556042,https://ror.org/00yh11w37,GB,Cannock,Newlife the Charity for Disabled Children,nonprofit
1.1285118246571242,https://ror.org/03qgkkv45,GB,Alloa,Police Scotland,government
1.1247863463510523,https://ror.org/02eqpx475,GB,Salford,Salford City College,education
1.1165970519620756,https://ror.org/02knte584,GB,Bury St,West Suffolk NHS Foundation Trust,healthcare
1.0928292527678987,https://ror.org/03xbccz06,GB,Edinburgh,Wellcome Centre for Cell Biology,facility
1.0738174686481956,https://ror.org/00z9m6b57,GB,Barnstaple,Northern Devon Healthcare NHS Trust,healthcare
1.060516237686996,https://ror.org/026efkc57,GB,Glasgow,Scottish Universities Physics Alliance,education
1.0546371473123481,https://ror.org/023ent443,GB,Cardiff,Royal Welsh College of Music and Drama,education
1.0364607018714151,https://ror.org/01ep18d71,GB,Grimsby,Northern Lincolnshire and Goole Hospitals NHS Foundation Trust,healthcare
0.9667445599697806,https://ror.org/010ypq317,GB,Inverness,NHS Highland,healthcare
0.9664669820951208,https://ror.org/05ee7k487,GB,Coventry,Coventry City Council,government
0.9581115290210879,https://ror.org/033zbpq04,GB,Glasgow,Industrial Systems and Control (United Kingdom),company
0.9085516042170718,https://ror.org/01j1caa04,GB,Henley-on-Thames,Henley College,education
0.8999028827507103,https://ror.org/05xh7ac43,GB,Kettering,Kettering General Hospital NHS Trust,healthcare
0.8893553614213997,https://ror.org/03vypx625,GB,Burton upon Trent,Burton Hospitals NHS Foundation Trust,healthcare
0.8595671898397839,https://ror.org/00xx4s907,GB,Salisbury,Sarum College,education
0.8575777427571574,https://ror.org/047feaw16,GB,Shrewsbury,Shrewsbury and Telford Hospital NHS Trust,healthcare
0.8540324634723775,https://ror.org/03e4g1593,GB,Watford,West Hertfordshire Hospitals NHS Trust,healthcare
0.8215909671381054,https://ror.org/02704qw51,GB,London,Wellcome Centre for Human Neuroimaging,facility
