OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
2.286921189692466,https://ror.org/01r21e311,PH,Tuguegarao,University of Cagayan Valley,education
2.174717190056387,https://ror.org/00rm3g179,PH,Lamut,Ifugao State University,education
2.174717190056387,https://ror.org/028yaa073,PH,Bacolod City,Carlos Hilado Memorial State University,education
1.8234678437464165,https://ror.org/05wawev23,PH,Cebu City,Southwestern University,education
1.7728778986453126,https://ror.org/03x4zh819,PH,Manila,Asian Social Institute,education
1.7428171370029955,https://ror.org/02nfjwv95,PH,Dumaguete,St. Paul University Dumaguete,education
1.7213337100076422,https://ror.org/02bn7h511,PH,Santiago,University of La Salette,education
1.6929157597757452,https://ror.org/0058jyq07,PH,Puerto Princesa,Holy Trinity University,education
1.6622465914726645,https://ror.org/00we17t20,PH,Dumaguete,Foundation University,education
1.633439340996843,https://ror.org/05n4r2p88,PH,Naga,Universidad de Sta. Isabel,education
1.612207769441939,https://ror.org/05y9enm95,PH,Baguio,Baguio Central University,education
1.6121622085408027,https://ror.org/00zmy1708,PH,Quezon City,Maryhill School of Theology,education
1.5866131478157695,https://ror.org/054e0wg16,PH,Iriga City,University of Northeastern Philippines,education
1.507336410922592,https://ror.org/03c336h16,PH,Echague,Isabela State University,education
1.4025803079816908,https://ror.org/01rxjzf54,PH,Quezon City,University of the East Ramon Magsaysay Memorial Medical Center,healthcare
1.3590636739823743,https://ror.org/01gah6w46,PH,Cebu City,University of Southern Philippines Foundation,education
1.3414703732741422,https://ror.org/02htv7m79,PH,Cabanatuan City,Araullo University,education
1.3148894118327517,https://ror.org/01bq81t66,PH,Manila,Philippine Women's University,education
1.2870135941716385,https://ror.org/02xpf0x05,PH,Tuguegarao,St. Paul University Philippines,education
1.2757325415152543,https://ror.org/03dw6jp83,PH,Davao,San Pedro College,education
1.2464280179187006,https://ror.org/01qq6yz91,PH,Caloc-an,Manila Central University,education
1.2157554709483032,https://ror.org/02fhfq388,PH,Lucena,Enverga University,education
1.213658122063338,https://ror.org/053kevk63,PH,Quezon City,Ateneo de Manila University,education
1.2089984634239879,https://ror.org/01mq0zx57,PH,San Carlos,Virgen Milagrosa University Foundation,education
1.1948100879060983,https://ror.org/00atcgp07,PH,Manila,Manuel L. Quezon University,education
1.1828542101048283,https://ror.org/04x649j07,PH,Cebu City,Cebu Technological University,education
1.1748393023346575,https://ror.org/02c37r983,PH,Bacolod City,University of Negros Occidental – Recoletos,education
1.1658974553201849,https://ror.org/05x5g1486,PH,Puerto Princesa,Palawan State University,education
1.1519614932235986,https://ror.org/02hqkr514,PH,Quezon City,University of the Philippines System,education
1.1346641789150287,https://ror.org/03aabbc27,PH,Catarman,University of Eastern Philippines,education
1.133815342271624,https://ror.org/04xftk194,PH,Manila,De La Salle University,education
1.123816449858261,https://ror.org/037wmkw40,PH,La Trinidad,Benguet State University,education
1.1069529745617153,https://ror.org/03ryjp350,PH,Cebu City,University of the Visayas,education
1.0921715966819259,https://ror.org/044weqf48,PH,Quezon City,Miriam College,education
1.087644251901558,https://ror.org/05jzcs626,PH,Palompon,Palompon Institute of Technology,education
1.0861787229843625,https://ror.org/059t51t95,PH,Ozamiz City,Misamis University,education
1.0686215828746126,https://ror.org/013xphc70,PH,Barotac Nuevo,Iloilo State University of Fisheries Science and Technology,education
1.0397410679875272,https://ror.org/04bbesv37,PH,Silang,Adventist International Institute of Advanced Studies,education
1.0301287445304335,https://ror.org/049kydx29,PH,Cebu City,Perpetual Succour Hospital,healthcare
1.0295141062717275,https://ror.org/011tc6n71,PH,Cebu City,Cebu Doctors' University,education
1.0189218165495466,https://ror.org/00hny2n79,PH,Pasig City,University of Asia and the Pacific,education
1.0075544931353637,https://ror.org/00qh12n88,PH,Santa Cruz,Laguna State Polytechnic University,education
1.0062921050301996,https://ror.org/05rt7ve48,PH,Cagayan de Oro,Mindanao University of Science and Technology,education
1.0033783731365609,https://ror.org/055n1ac14,PH,Davao,University of Southeastern Philippines,education
1.0018530665647978,https://ror.org/04janbd12,PH,Manila,Centro Escolar University,education
0.9952335881299595,https://ror.org/03aaxgs84,PH,Cebu City,Cebu Normal University,education
0.9851139111053347,https://ror.org/041jw5813,PH,Cebu City,University of San Carlos,education
0.9820289856073908,https://ror.org/02jy1hx10,PH,Makati City,Makati Medical Center,healthcare
0.9743322142719988,https://ror.org/01e8byp18,PH,Manila,Philippine Christian University,education
0.9719032285881847,https://ror.org/00v4vjb95,PH,Manila,Technological University of the Philippines,education
0.9717733866047925,https://ror.org/00pdwbh96,PH,Bacolod City,University of St. La Salle,education
0.9706212251809949,https://ror.org/05ms4pv23,PH,Tuguegarao,Cagayan State University,education
0.9665117965649224,https://ror.org/01ks6fw71,PH,Bacolor,Don Honorio Ventura State University,education
0.9606630844805851,https://ror.org/0204b4294,PH,Davao,University of the Immaculate Conception,education
0.9508617586484088,https://ror.org/00mpnf546,PH,Davao,University of Mindanao,education
0.9492420188970705,https://ror.org/047zr9s44,PH,San Fernando City,University of the Assumption,education
0.9276993051097837,https://ror.org/02eg6d927,PH,Baguio,University of the Cordilleras,education
0.9265432609809802,https://ror.org/04jmbkr13,PH,Cebu City,University of San Jose–Recoletos,education
0.9232164132092626,https://ror.org/0549zdk35,PH,Dagupan,University of Pangasinan,education
0.9231505452834481,https://ror.org/051j9rm73,PH,Butuan,Father Saturnino Urios University,education
0.9228903840568294,https://ror.org/018zm7341,PH,Koronadal,Department of Environment and Natural Resources,government
0.9153822330410545,https://ror.org/00xbjad38,PH,Manila,Adamson University,education
0.9130432645385835,https://ror.org/034xkmw20,PH,Cebu City,University of Cebu,education
